cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.6932, 0.7932, "0.713496+0.359814*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.7932, 0.8932, "0.555046+0.559573*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.8932, 0.9498, "0.227838+0.925906*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.9498, 0.9631, "0.742147+0.384415*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.9631, 0.9765, "0.484242+0.6522*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.9765, 0.9899, "0.705621+0.425494*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.9899, 1.0033, "-1.1651+2.3153*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 1.0033, 1.1, "1.15784"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -1.1, -0.90455, "1.00297"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -0.90455, -0.69375, "1.00297+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -0.69375, -0.50235, "1.00297+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -0.50235, -0.33035, "1.00297+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -0.33035, -0.15845, "1.00297+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -0.15845, 0.01345, "0.910969+-0.580632*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.01345, 0.18535, "0.896112+0.523998*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.18535, 0.35725, "0.938553+0.295018*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.35725, 0.4932, "0.998508+0.127195*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.4932, 0.5932, "1.07931+-0.0366417*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.5932, 0.6932, "1.17784+-0.202743*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.6932, 0.7932, "1.28821+-0.361951*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.7932, 0.8932, "1.4476+-0.562897*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.8932, 0.9498, "1.77675+-0.931405*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.9498, 0.9631, "1.25939+-0.386698*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.9631, 0.9765, "1.51882+-0.656074*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.9765, 0.9899, "1.29613+-0.428021*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.9899, 1.0033, "3.17796+-2.32906*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 1.0033, 1.1, "0.84122"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.16702"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.884259+-0.311741*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.961367+-0.200594*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.968606+-0.186184*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.07656+0.140602*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.02935+-0.157339*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.03289+-0.420303*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.927739+0.146993*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.830376+0.419529*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.10032+-0.127794*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.01325+0.0189744*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.4689+-0.638329*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.547156+0.523723*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.22864+-0.23925*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.50232+-2.6331*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "5.08139+-4.27267*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-1.33471+2.29783*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.251838+1.20392*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.956688"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.17587"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.787755+-0.427671*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.976773+-0.155213*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.907959+-0.292198*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.08773+0.251995*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.03923+-0.0540943*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.0444+-0.438241*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.948841+0.0773176*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.850188+0.353464*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.04217+-0.0357938*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "0.986821+0.0575111*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.51631+-0.706315*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.534735+0.531166*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.06074+-0.0577316*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.70302+-2.83967*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "5.2789+-4.47593*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-1.68775+2.65839*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.0766104+1.0308*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.958628"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.1797"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.781373+-0.43924*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "1.06167+-0.0352079*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.976293+-0.205163*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.08856+0.134677*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.03003+-0.234688*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.03261+-0.426327*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.926415+0.14662*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.831003+0.413693*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.09575+-0.123107*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.00242+0.0342342*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.47835+-0.652339*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.523593+0.551339*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.14601+-0.145505*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "4.50982+-3.6871*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "4.27616+-3.44449*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-0.863375+1.81873*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.19318+1.1417*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.95311"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "0.893244"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "1.55334+0.714887*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "1.05352+-0.00557822*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.976097+-0.159696*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.10425+0.228246*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.05055+-0.110669*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.05454+-0.406853*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.948486+0.16531*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.845909+0.452438*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.13177+-0.127166*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.04352+0.0216029*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.50761+-0.647887*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.559097+0.547919*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.26371+-0.240939*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.60383+-2.70474*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "5.2216+-4.3845*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-1.39946+2.3959*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.27302+1.25797*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.97443"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.38117"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.297194+-1.21253*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.880515+-0.371707*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.962037+-0.209426*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.05226+0.0637017*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.01075+-0.19829*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.0139+-0.432106*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.909539+0.130923*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.81675+0.390656*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.07272+-0.128346*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "0.986699+0.0166682*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.43493+-0.629946*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.53668+0.502494*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.19788+-0.23777*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.41327+-2.57025*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "4.9584+-4.17457*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-1.2779+2.2118*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.233253+1.1565*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.918539"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.21097"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.874063+-0.372235*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.974191+-0.227905*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.976328+-0.223652*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.08289+0.0989261*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.03645+-0.194184*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.03994+-0.453886*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.934649+0.114187*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.848184+0.356217*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.08791+-0.129839*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.00137+0.0160432*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.45613+-0.63999*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.512614+0.549518*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.52181+-0.580347*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.04664+-2.18577*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "4.69108+-3.89321*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-2.02704+2.98658*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.808855+1.75597*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.953067"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.12358"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.894358+-0.252024*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.948739+-0.173636*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.961017+-0.149196*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.07035+0.181755*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.02238+-0.120967*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.02596+-0.387161*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.92095+0.179389*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.812823+0.482055*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.11261+-0.125781*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.02502+0.0218692*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.48155+-0.636712*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.58128+0.498273*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "0.939233+0.0975198*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.95236+-3.07486*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "5.46695+-4.64748*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-0.651186+1.61789*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "0.298119+0.658901*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.960267"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.15678"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.914119+-0.266363*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.959303+-0.201233*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.958709+-0.202416*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.06738+0.126557*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.02249+-0.156809*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.02592+-0.412363*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.919666+0.160912*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.811435+0.46387*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.10279+-0.12687*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.01314+0.0242622*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.46342+-0.625312*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.567766+0.503854*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "0.931176+0.096991*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.89715+-3.02574*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "5.40598+-4.59239*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-0.662671+1.62231*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "0.288214+0.661727*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.953547"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.17752"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.853591+-0.358405*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.963522+-0.199944*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.978815+-0.169502*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.08603+0.155047*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.03644+-0.15789*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.04008+-0.428481*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.936072+0.132688*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.849878+0.373957*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.09781+-0.12875*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.01341+0.0135388*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.47458+-0.651734*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.525986+0.544168*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.53451+-0.584948*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "3.09652+-2.22951*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "4.74786+-3.94412*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-2.02567+2.99242*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "-0.807073+1.76139*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.959912"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.16852"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.101588+-1.17951*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.803256+-0.168101*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.85442+-0.0662517*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "0.885714+0.0284787*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "0.877932+-0.0206354*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "0.878672+-0.0756855*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.881003+-0.0882609*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.883534+-0.0953448*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "0.891726+-0.111956*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "0.894446+-0.11654*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "0.902682+-0.128421*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.889519+-0.111827*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.2713+-0.539253*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "0.344431+0.4366*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "0.875159+-0.114462*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "-0.170972+0.956844*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "0.721478+0.0552888*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.776949"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, -1.1, -0.90455, "0.703953"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "2.60476+2.10138*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "1.38932+0.349394*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "1.17228+-0.082642*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.26269+0.191026*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.21809+-0.0904615*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.21531+0.115994*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "1.21174+0.135266*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "1.20786+0.146123*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.1953+0.171581*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.19114+0.178607*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.17851+0.196816*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "1.19869+0.171384*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "0.613586+0.826445*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "2.03408+-0.669122*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "1.22069+0.175422*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "2.82397+-1.46644*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "1.45622+-0.0847342*x"
